0;Jurassic Park;Adventure;Jurassic Park is a 1993 American science fiction action film directed by Steven Spielberg, produced by Kathleen Kennedy and Gerald R. Molen
1;Les Tuches;Comedy;The Tuche Family: Directed by Olivier Baroux. With Jean-Paul Rouve, Isabelle Nanty, Claire Nadeau, Théo Fernandez
2;Wonka;Action;With dreams of opening a shop in a city renowned for its chocolate, a young and poor Willy Wonka discovers that the industry
3;Ant man;Action;Hank Pym, pull off a plan that will save the world.Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength
4;Captain America;Action;It is 1942, America has entered World War II, and sickly but determined Steve Rogers is frustrated at being rejected yet again for military service.
5;Braveheart;Drame;Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.
6;Pele;Sport;Pelé(1940-2022) ... Pelé, the new Netflix documentary, chronicles the life of the Brazilian football player.
7;The Batman;Action;When a sadistic serial killer begins murdering key political figures in Gotham, Batman is forced to investigate the city's hidden corruption
8;Dracula;Thriller;Young lawyer Jonathan Harker (Keanu Reeves) travels to do business with Dracula in Transylvania, but is imprisoned by the Count.
9;2012;Action;A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.
